time,dir,entry,sl,tp,exit,result,R,risk_pips,bars_held,pair
2024-03-18 16:45:00,long,1.72377,1.7201345113201998,1.7310409773596005,1.7201345113201998,loss,-1.0,36.35488679800236,68,GBPCAD
2024-05-30 07:00:00,long,1.74278,1.7399533619445797,1.7484332761108405,1.7399533619445797,loss,-1.0,28.26638055420272,30,GBPCAD
2024-06-13 17:15:00,long,1.75292,1.747960349161366,1.762839301677268,1.747960349161366,loss,-1.0,49.59650838634033,65,GBPCAD
2024-06-17 07:45:00,long,1.74105,1.7367615814153776,1.7496268371692447,1.74621,timeout,1.2032407513816512,42.884185846223666,200,GBPCAD
2024-06-20 08:30:00,long,1.74215,1.7389197269498282,1.7486105461003438,1.7389197269498282,loss,-1.0,32.30273050171872,10,GBPCAD
2024-07-31 07:15:00,long,1.77594,1.7719023912549552,1.7840152174900898,1.7719023912549552,loss,-1.0,40.37608745044885,27,GBPCAD
2024-09-06 11:00:00,long,1.77821,1.7745260845102748,1.7855778309794506,1.7745260845102748,loss,-1.0,36.83915489725242,6,GBPCAD
2024-10-01 07:30:00,long,1.80575,1.7998221923759736,1.8176056152480526,1.7998221923759736,loss,-1.0,59.278076240263374,24,GBPCAD
2024-10-10 10:45:00,long,1.79822,1.7932246628945019,1.808210674210996,1.7932246628945019,loss,-1.0,49.95337105498043,7,GBPCAD
2024-10-10 13:15:00,long,1.79722,1.7909987078419016,1.8096625843161969,1.80016,timeout,0.4725706373028746,62.21292158098412,200,GBPCAD
2024-10-15 12:30:00,long,1.80989,1.804261823406646,1.8211463531867078,1.804261823406646,loss,-1.0,56.28176593353906,15,GBPCAD
2024-11-05 09:45:00,long,1.80229,1.7967773013840398,1.8133153972319203,1.7967773013840398,loss,-1.0,55.12698615960154,68,GBPCAD
2024-11-08 09:45:00,long,1.79973,1.7932559499426952,1.8126781001146097,1.7932559499426952,loss,-1.0,64.74050057304837,111,GBPCAD
2024-12-31 13:00:00,long,1.80292,1.796732162484513,1.8152956750309743,1.796732162484513,loss,-1.0,61.878375154871264,86,GBPCAD
2025-02-18 13:30:00,long,1.78931,1.7845201591219444,1.798889681756111,1.79328,timeout,0.8288375545393174,47.89840878055562,200,GBPCAD
2025-02-20 20:45:00,long,1.79542,1.7907113754633466,1.804837249073307,1.80063,timeout,1.1064802384313364,47.086245366534385,200,GBPCAD
2025-02-25 10:30:00,long,1.80132,1.7967904513687487,1.8103790972625027,1.8103790972625027,win,2.0,45.29548631251323,20,GBPCAD
2025-02-26 14:00:00,long,1.81636,1.8109758220690528,1.8271283558618943,1.81594,timeout,-0.07800633734368095,53.84177930947143,200,GBPCAD
2025-05-15 18:30:00,long,1.85719,1.8504894236204108,1.870591152759178,1.86409,timeout,1.0297621591208936,67.00576379589096,200,GBPCAD
2025-05-22 07:30:00,long,1.86051,1.8543438360701965,1.8728423278596074,1.85992,timeout,-0.09568347626120934,61.66163929803625,200,GBPCAD
2025-05-28 16:00:00,long,1.86193,1.8553084263912825,1.8751731472174353,1.8553084263912825,loss,-1.0,66.21573608717624,183,GBPCAD
2025-07-09 11:15:00,long,1.86077,1.8548993166350407,1.8725113667299187,1.8548993166350407,loss,-1.0,58.70683364959328,108,GBPCAD
2025-10-01 07:00:00,long,1.87459,1.8695903896182766,1.8845892207634467,1.878,timeout,0.6820531480744082,49.996103817233625,200,GBPCAD
2026-03-16 19:45:00,short,1.82285,1.8299431771890402,1.8086636456219198,1.8299431771890402,loss,-1.0,70.93177189040122,77,GBPCAD
2026-05-05 07:15:00,short,1.84329,1.8483244179908018,1.8332211640183966,1.8483244179908018,loss,-1.0,50.34417990801732,98,GBPCAD
2026-06-17 18:30:00,long,1.87784,1.873573970893795,1.8863720582124097,1.873573970893795,loss,-1.0,42.66029106204883,2,GBPCAD
2026-06-23 08:30:00,long,1.87408,1.8683650813064887,1.8855098373870225,1.87515,timeout,0.18722926035938325,57.14918693511262,200,GBPCAD
2024-03-18 10:30:00,long,1.93888,1.933854232480427,1.9489315350391456,1.9489315350391456,win,2.0,50.25767519572843,74,GBPAUD
2024-05-13 00:00:00,short,1.89625,1.901612783057157,1.885524433885686,1.901612783057157,loss,-1.0,53.62783057156983,101,GBPAUD
2024-05-16 07:45:00,short,1.89643,1.9039583484552445,1.8813733030895112,1.89763,timeout,-0.1593975102419603,75.28348455244415,200,GBPAUD
2024-07-08 12:15:00,short,1.90269,1.9081854723334213,1.8916990553331574,1.90218,timeout,0.09280366983168888,54.954723334212915,200,GBPAUD
2024-09-05 05:30:00,long,1.95607,1.949034011348275,1.97014197730345,1.96538,timeout,1.3231971313252957,70.35988651725056,200,GBPAUD
2024-09-10 05:15:00,long,1.9615,1.955450033235895,1.97359993352821,1.955450033235895,loss,-1.0,60.49966764104963,150,GBPAUD
2024-09-12 07:45:00,long,1.95484,1.947514433172507,1.9694911336549858,1.95794,timeout,0.42317544471313173,73.25566827492969,200,GBPAUD
2024-10-31 01:30:00,long,1.97178,1.9627285825073675,1.9898828349852653,1.9627285825073675,loss,-1.0,90.51417492632606,57,GBPAUD
2024-12-26 05:45:00,long,2.01097,2.002731974160056,2.027446051679888,2.01661,timeout,0.6846300448164747,82.3802583994393,200,GBPAUD
2025-03-24 01:15:00,long,2.05603,2.0492547186961882,2.069580562607623,2.0492547186961882,loss,-1.0,67.75281303811553,137,GBPAUD
2025-04-02 06:30:00,long,2.05122,2.042099980072529,2.069460039854942,2.069460039854942,win,2.0,91.20019927471023,55,GBPAUD
2025-04-22 03:45:00,long,2.08347,2.074760832319012,2.1008883353619767,2.074760832319012,loss,-1.0,87.09167680988283,105,GBPAUD
2025-04-24 00:00:00,long,2.08451,2.071069484698191,2.1113910306036177,2.071069484698191,loss,-1.0,134.40515301808898,111,GBPAUD
2025-11-14 01:00:00,short,2.01061,2.0202103022411833,1.9914093955176329,2.0202103022411833,loss,-1.0,96.00302241183466,30,GBPAUD
2026-01-13 07:15:00,short,2.00809,2.013590923267146,1.9970881534657083,2.013590923267146,loss,-1.0,55.009232671459074,121,GBPAUD
2026-02-02 01:30:00,short,1.96638,1.9794622447083876,1.9402155105832248,1.9518,timeout,1.114487637633943,130.82244708387591,200,GBPAUD
2026-02-23 02:45:00,short,1.91167,1.9211699093616947,1.8926701812766105,1.90187,timeout,1.0315887896273295,94.99909361694758,200,GBPAUD
2026-03-18 12:15:00,short,1.88313,1.890320803998951,1.868748392002098,1.890320803998951,loss,-1.0,71.90803998951,95,GBPAUD
2026-04-24 00:00:00,short,1.88811,1.893830924553409,1.8766681508931817,1.88346,timeout,0.8128056849183751,57.209245534091124,200,GBPAUD
2026-04-29 11:00:00,short,1.88708,1.891866747372136,1.8775065052557283,1.891866747372136,loss,-1.0,47.86747372135913,19,GBPAUD
2026-05-05 01:00:00,short,1.88876,1.893518638695601,1.8792427226087978,1.893518638695601,loss,-1.0,47.58638695601114,18,GBPAUD
2026-05-18 01:45:00,short,1.86733,1.8750373804169833,1.8519152391660332,1.8750373804169833,loss,-1.0,77.07380416983378,57,GBPAUD
2026-06-02 06:15:00,short,1.87944,1.8844659652578184,1.8693880694843632,1.88378,timeout,-0.86351571834857,50.25965257818399,200,GBPAUD
2023-12-28 09:00:00,short,2.02059,2.0289470517893777,2.003875896421244,2.01156,timeout,1.0805245949866666,83.57051789377844,200,GBPNZD
2024-01-02 12:00:00,short,2.01449,2.024172522459025,1.9951249550819496,2.024172522459025,loss,-1.0,96.82522459025122,99,GBPNZD
2024-02-21 14:30:00,short,2.04176,2.048857636967422,2.0275647260651564,2.04625,timeout,-0.6326049107060867,70.97636967421828,200,GBPNZD
2024-04-02 04:45:00,long,2.10954,2.103799840698495,2.1210203186030103,2.103799840698495,loss,-1.0,57.401593015051766,161,GBPNZD
2024-04-08 01:15:00,long,2.10133,2.0951039299890417,2.1137821400219163,2.0951039299890417,loss,-1.0,62.26070010958207,49,GBPNZD
2024-04-17 14:45:00,long,2.11005,2.101332793677093,2.1274844126458143,2.10284,timeout,-0.8270998451710072,87.17206322907067,200,GBPNZD
2024-07-26 14:30:00,long,2.18163,2.1741337963230647,2.196622407353871,2.1741337963230647,loss,-1.0,74.96203676935487,200,GBPNZD
2024-08-19 09:15:00,long,2.13661,2.127489802263589,2.154850395472822,2.127489802263589,loss,-1.0,91.20197736411039,34,GBPNZD
2024-11-06 00:15:00,long,2.1687,2.1602897492183764,2.185520501563247,2.1602897492183764,loss,-1.0,84.10250781623496,40,GBPNZD
2024-12-20 13:00:00,long,2.22227,2.211615463167138,2.2435790736657237,2.22428,timeout,0.18865202979076334,106.54536832861882,200,GBPNZD
2025-03-06 02:00:00,long,2.24788,2.2373842466968275,2.2688715066063447,2.26334,timeout,1.4729766938526572,104.95753303172428,200,GBPNZD
2025-03-17 01:00:00,long,2.24835,2.2388944888229942,2.267261022354011,2.2388944888229942,loss,-1.0,94.55511177005604,48,GBPNZD
2025-05-29 05:30:00,long,2.26202,2.250280257513668,2.285499484972665,2.250280257513668,loss,-1.0,117.39742486332361,62,GBPNZD
2025-07-22 01:30:00,long,2.26224,2.2546955794218206,2.277328841156358,2.2546955794218206,loss,-1.0,75.44420578179167,52,GBPNZD
2025-09-24 00:00:00,long,2.30999,2.3018103966024133,2.3263492067951734,2.31543,timeout,0.6650689202859283,81.7960339758672,200,GBPNZD
2025-09-30 14:00:00,long,2.31713,2.3093656652549663,2.3326586694900677,2.3093656652549663,loss,-1.0,77.64334745033796,156,GBPNZD
2025-10-10 00:00:00,long,2.31408,2.305446536136729,2.331346927726542,2.331346927726542,win,2.0,86.33463863271018,61,GBPNZD
2025-10-21 07:15:00,long,2.33995,2.3312282371519517,2.3573935256960965,2.3312282371519517,loss,-1.0,87.21762848048265,30,GBPNZD
2026-01-05 00:30:00,long,2.3351,2.32621035433208,2.352879291335841,2.33452,timeout,-0.0652444452418687,88.89645667920387,200,GBPNZD
2026-01-12 06:30:00,long,2.33669,2.3301144379203427,2.3498411241593145,2.33984,timeout,0.4790465000315831,65.7556207965726,200,GBPNZD
2026-03-31 00:00:00,long,2.30605,2.2975813346770417,2.3229873306459163,2.31647,timeout,1.2304182067216287,84.68665322958202,200,GBPNZD
2023-11-27 06:45:00,long,98.093,97.70720478322906,98.86459043354189,97.70720478322906,loss,-1.0,38.57952167709442,167,AUDJPY
2024-01-16 04:45:00,long,96.646,96.2686971273262,97.40060574534759,96.982,timeout,0.8905312530988717,37.73028726737948,200,AUDJPY
2024-05-21 08:30:00,long,104.076,103.61662963493346,104.99474073013306,103.61662963493346,loss,-1.0,45.93703650665333,135,AUDJPY
2024-05-23 01:00:00,long,103.821,103.38420565267091,104.69458869465817,103.972,timeout,0.34570044443874615,43.67943473290836,200,AUDJPY
2024-07-12 00:15:00,long,107.471,106.87066143922165,108.67167712155671,106.87066143922165,loss,-1.0,60.03385607783542,51,AUDJPY
2024-11-11 03:30:00,long,101.128,100.43081530609912,102.52236938780176,101.176,timeout,0.06884832730826715,69.71846939008799,200,AUDJPY
2025-02-05 00:30:00,short,96.302,97.09182779713167,94.72234440573668,95.37,timeout,1.180004050736945,78.98277971316645,200,AUDJPY
2025-03-05 01:45:00,short,93.735,94.83273920041623,91.53952159916754,93.027,timeout,0.6449619360696485,109.77392004162283,200,AUDJPY
2025-03-12 00:15:00,short,93.169,94.18010584457603,91.14678831084792,93.14,timeout,0.028681468073361065,101.11058445760364,200,AUDJPY
2025-03-21 08:15:00,short,93.905,94.5404495607725,92.634100878455,94.5404495607725,loss,-1.0,63.54495607724999,120,AUDJPY
2025-04-22 01:45:00,short,90.372,90.91612470060345,89.2837505987931,90.91612470060345,loss,-1.0,54.41247006034473,81,AUDJPY
2025-11-11 02:00:00,long,100.809,100.25148328298482,101.92403343403035,101.383,timeout,1.029565540335849,55.75167170151758,200,AUDJPY
2025-11-14 08:15:00,long,100.839,100.32329545428811,101.87040909142377,100.32329545428811,loss,-1.0,51.57045457118841,17,AUDJPY
2026-01-14 08:30:00,long,106.407,105.98569884077438,107.24960231845124,105.98569884077438,loss,-1.0,42.130115922562084,13,AUDJPY
2026-02-23 01:30:00,long,109.216,108.49951812667987,110.64896374664023,110.64896374664023,win,2.0,71.64818733201201,200,AUDJPY
2026-05-07 01:45:00,long,113.177,112.4598785170403,114.61124296591943,113.608,timeout,0.6010139289387473,71.71214829597119,200,AUDJPY
2026-05-25 02:00:00,long,113.872,113.43803425491068,114.73993149017865,114.033,timeout,0.37099702412424823,43.39657450893242,200,AUDJPY
2026-06-03 08:30:00,long,114.401,114.04446394909226,115.11407210181547,114.04446394909226,loss,-1.0,35.65360509077351,51,AUDJPY
2026-06-04 01:30:00,long,114.031,113.67410101471647,114.74479797056708,113.67410101471647,loss,-1.0,35.68989852835358,95,AUDJPY
2026-07-17 02:00:00,long,113.452,113.13491857511607,114.08616284976785,113.13491857511607,loss,-1.0,31.708142488392355,36,AUDJPY
2026-07-20 00:00:00,long,113.451,113.08737014059005,114.17825971881987,114.17825971881987,win,2.0,36.36298594099401,128,AUDJPY
2026-08-26 02:00:00,long,114.122,113.80230525444854,114.76138949110292,114.76138949110292,win,2.0,31.969474555145894,192,AUDJPY
2023-11-20 08:15:00,long,0.57993,0.5771117552853876,0.5855664894292246,0.57974,timeout,-0.06741785020114824,28.18244714612339,200,AUDCHF
2023-11-22 10:45:00,long,0.58003,0.5773708569105834,0.5853482861788333,0.58017,timeout,0.05264853950775259,26.591430894166155,200,AUDCHF
2024-01-26 00:30:00,short,0.57078,0.573113849399104,0.5661123012017918,0.56968,timeout,0.47132432813456504,23.33849399104082,200,AUDCHF
2024-05-08 10:45:00,long,0.59703,0.5946881778774536,0.6017136442450925,0.59979,timeout,1.1785694453168392,23.418221225462997,200,AUDCHF
2024-05-13 00:00:00,long,0.59853,0.596690885987989,0.602208228024022,0.60117,timeout,1.43547381117132,18.39114012010978,200,AUDCHF
2024-05-21 07:45:00,long,0.60657,0.6041812170164553,0.6113475659670895,0.60664,timeout,0.02930362468340687,23.88782983544724,200,AUDCHF
2024-05-29 06:00:00,long,0.60651,0.6045277426094421,0.6104745147811158,0.6045277426094421,loss,-1.0,19.822573905579066,27,AUDCHF
2024-08-26 06:45:00,short,0.57364,0.5761468191754529,0.5686263616490944,0.573,timeout,0.25530361593970186,25.068191754528122,200,AUDCHF
2024-08-30 01:15:00,short,0.57577,0.5786457098251647,0.5700185803496706,0.57561,timeout,0.0556384370216784,28.757098251647182,200,AUDCHF
2024-12-05 10:15:00,short,0.56964,0.5721532643810556,0.5646134712378889,0.5646134712378889,win,2.0,25.13264381055591,62,AUDCHF
2024-12-24 08:00:00,short,0.56149,0.5640668865631449,0.5563362268737104,0.55863,timeout,1.1098664725504124,25.76886563144809,200,AUDCHF
2025-01-13 05:45:00,short,0.56293,0.5656726756611657,0.5574446486776686,0.5656726756611657,loss,-1.0,27.426756611657055,40,AUDCHF
2025-03-21 03:15:00,short,0.55529,0.5585434342483814,0.5487831315032371,0.55545,timeout,-0.049178802393086175,32.53434248381426,200,AUDCHF
2025-03-25 08:00:00,short,0.55513,0.5573877428956727,0.5506145142086546,0.5573877428956727,loss,-1.0,22.577428956727097,12,AUDCHF
2025-06-24 10:00:00,short,0.5274,0.530975850196547,0.5202482996069059,0.52374,timeout,1.0235328100528949,35.75850196547048,200,AUDCHF
2025-07-11 09:45:00,short,0.52335,0.526053945034035,0.5179421099319299,0.52266,timeout,0.255182702057481,27.039450340350378,200,AUDCHF
2025-07-16 06:00:00,short,0.52262,0.5249039253096712,0.5180521493806575,0.52261,timeout,0.004378426894088705,22.83925309671253,200,AUDCHF
2026-02-04 15:30:00,long,0.54451,0.541143497978712,0.5512430040425762,0.541143497978712,loss,-1.0,33.665020212880755,43,AUDCHF
2026-03-04 08:00:00,long,0.54878,0.5441211689627105,0.5580976620745792,0.5473,timeout,-0.3176762557289628,46.5883103728959,200,AUDCHF
2026-04-02 00:30:00,long,0.54992,0.5470328138577841,0.5556943722844316,0.55307,timeout,1.0910276805299597,28.87186142215836,200,AUDCHF
2026-04-29 14:00:00,long,0.56383,0.5619443099115926,0.5676013801768149,0.5619443099115926,loss,-1.0,18.856900884074435,28,AUDCHF
2026-04-30 02:30:00,long,0.5638,0.5614951878150426,0.5684096243699147,0.5614951878150426,loss,-1.0,23.04812184957372,37,AUDCHF
2026-05-22 01:15:00,long,0.56193,0.559677536655587,0.5664349266888262,0.559677536655587,loss,-1.0,22.524633444130913,51,AUDCHF
2026-07-28 14:15:00,long,0.57055,0.5687980779772519,0.5740538440454962,0.5687980779772519,loss,-1.0,17.51922022748098,45,AUDCHF
2026-08-04 09:15:00,long,0.56898,0.5668390920375932,0.5732618159248137,0.56995,timeout,0.45307879508721355,21.40907962406846,200,AUDCHF
2026-08-06 14:45:00,long,0.57048,0.568974769522488,0.5734904609550239,0.568974769522488,loss,-1.0,15.05230477511943,122,AUDCHF
2026-08-19 06:15:00,long,0.57344,0.571495271397318,0.5773294572053638,0.571495271397318,loss,-1.0,19.44728602681911,30,AUDCHF
2026-08-20 05:15:00,long,0.56922,0.5666072967618561,0.5744454064762877,0.5744454064762877,win,2.0,26.127032381438873,135,AUDCHF
2026-09-09 13:30:00,long,0.58367,0.5818932725720767,0.5872234548558467,0.58416,timeout,0.2757879415261281,17.767274279233412,60,AUDCHF
2023-10-24 01:00:00,short,0.86796,0.8712555750479332,0.8613688499041335,0.8712555750479332,loss,-1.0,32.95575047933208,6,AUDCAD
2023-11-30 13:30:00,long,0.89927,0.8956010013959931,0.9066079972080139,0.8956010013959931,loss,-1.0,36.68998604006934,4,AUDCAD
2024-01-15 02:45:00,long,0.89695,0.893669985250108,0.9035100294997841,0.893669985250108,loss,-1.0,32.80014749892035,26,AUDCAD
2024-05-17 05:00:00,long,0.90839,0.9054067413457274,0.9143565173085453,0.9083,timeout,-0.030168352942221904,29.832586542726247,200,AUDCAD
2024-06-03 14:00:00,long,0.9104,0.9077278494397025,0.9157443011205949,0.91012,timeout,-0.1047845148249348,26.72150560297459,200,AUDCAD
2025-01-03 13:30:00,short,0.89604,0.8996640657509083,0.8887918684981833,0.8996640657509083,loss,-1.0,36.24065750908345,47,AUDCAD
2025-08-05 13:30:00,short,0.89147,0.8943915991393602,0.8856268017212796,0.8943915991393602,loss,-1.0,29.21599139360187,85,AUDCAD
2025-09-15 20:15:00,long,0.91882,0.9158947283953935,0.9246705432092128,0.9158947283953935,loss,-1.0,29.252716046064275,186,AUDCAD
2025-10-10 02:00:00,long,0.92071,0.916970725378561,0.9281885492428782,0.916970725378561,loss,-1.0,37.39274621439081,42,AUDCAD
2025-11-13 00:30:00,long,0.91822,0.9148814924451185,0.9248970151097631,0.9148814924451185,loss,-1.0,33.3850755488152,137,AUDCAD
2025-12-12 00:30:00,long,0.91841,0.915174974814595,0.9248800503708099,0.915174974814595,loss,-1.0,32.350251854049716,60,AUDCAD
2025-12-12 17:00:00,long,0.91548,0.9128049743344128,0.9208300513311743,0.9128049743344128,loss,-1.0,26.75025665587194,130,AUDCAD
2026-02-19 15:00:00,long,0.9649,0.9610121741415776,0.9726756517168448,0.96595,timeout,0.2700738248667505,38.878258584224,200,AUDCAD
2026-02-27 13:45:00,long,0.97051,0.9666757857207601,0.9781784285584798,0.9666757857207601,loss,-1.0,38.34214279239911,33,AUDCAD
2026-03-19 00:15:00,long,0.96587,0.959661380946922,0.978287238106156,0.959661380946922,loss,-1.0,62.08619053078012,179,AUDCAD
2026-04-24 15:30:00,long,0.97756,0.9739294593335306,0.9848210813329388,0.98238,timeout,1.3276259496322813,36.30540666469395,200,AUDCAD
2026-04-30 02:45:00,long,0.97475,0.9708864999020125,0.9824770001959751,0.97946,timeout,1.2191018197342358,38.635000979875265,200,AUDCAD
2026-05-04 06:45:00,long,0.97861,0.9752817308647473,0.9852665382705053,0.9752817308647473,loss,-1.0,33.28269135252637,35,AUDCAD
2026-05-22 20:30:00,long,0.98494,0.9809199710262414,0.9929800579475173,0.98986,timeout,1.223871776078229,40.20028973758638,200,AUDCAD
2026-05-27 04:30:00,long,0.98912,0.9862772956149303,0.9948054087701395,0.9862772956149303,loss,-1.0,28.427043850697274,30,AUDCAD
2026-08-18 21:45:00,long,0.98393,0.9814622109437943,0.9888655781124114,0.9814622109437943,loss,-1.0,24.677890562057048,25,AUDCAD
2023-12-04 06:45:00,short,1.07544,1.0788733597087878,1.0685732805824242,1.0685732805824242,win,2.0,34.333597087878864,101,AUDNZD
2023-12-06 01:45:00,short,1.0687,1.0719159789413175,1.062268042117365,1.0719159789413175,loss,-1.0,32.15978941317532,197,AUDNZD
2024-02-06 07:00:00,short,1.07255,1.0754152555528083,1.0668194888943832,1.0668194888943832,win,2.0,28.652555528083656,124,AUDNZD
2024-02-23 02:15:00,short,1.06009,1.062883060526946,1.054503878946108,1.062883060526946,loss,-1.0,27.930605269459452,90,AUDNZD
2024-07-03 05:30:00,long,1.09857,1.0959561069372012,1.1037977861255976,1.10065,timeout,0.7957479323093349,26.138930627988,200,AUDNZD
2024-07-17 01:00:00,long,1.10799,1.1034700785868095,1.1170298428263812,1.11138,timeout,0.7500130400734183,45.19921413190575,200,AUDNZD
2024-10-11 01:45:00,long,1.10573,1.1027228810927021,1.111744237814596,1.1027228810927021,loss,-1.0,30.071189072979898,173,AUDNZD
2025-02-14 05:15:00,long,1.11146,1.1091648841085278,1.1160502317829442,1.1091648841085278,loss,-1.0,22.951158914721326,45,AUDNZD
2025-02-20 00:30:00,long,1.11339,1.1101881486308058,1.1197937027383886,1.1101881486308058,loss,-1.0,32.01851369194264,67,AUDNZD
2025-02-26 02:45:00,long,1.10784,1.1057579230074037,1.1120041539851924,1.1057579230074037,loss,-1.0,20.820769925962157,77,AUDNZD
2025-04-23 00:30:00,short,1.06911,1.0730202143482426,1.0612895713035149,1.06891,timeout,0.05114809117558152,39.10214348242569,200,AUDNZD
2025-11-24 03:45:00,long,1.15231,1.1489920282996,1.1589459434007998,1.1489920282996,loss,-1.0,33.17971700399935,171,AUDNZD
2026-03-16 00:45:00,long,1.20876,1.2049479980080744,1.2163840039838514,1.21293,timeout,1.0939133843142352,38.12001991925662,200,AUDNZD
2026-03-27 03:00:00,long,1.19481,1.1904326731410537,1.2035646537178923,1.19893,timeout,0.9412136979398354,43.77326858946206,200,AUDNZD
2026-04-01 01:15:00,long,1.20455,1.2004764746636738,1.2126970506726524,1.20973,timeout,1.2716258209582285,40.73525336326211,200,AUDNZD
2026-05-13 01:45:00,long,1.21484,1.2118983708180486,1.2207232583639025,1.2207232583639025,win,2.0,29.416291819512885,27,AUDNZD
2026-05-19 01:00:00,long,1.22044,1.2175784279935782,1.2261631440128435,1.2175784279935782,loss,-1.0,28.615720064217864,21,AUDNZD
2026-06-29 02:15:00,long,1.221,1.217491952336521,1.228016095326958,1.217491952336521,loss,-1.0,35.08047663479008,76,AUDNZD
2026-07-08 01:30:00,long,1.21937,1.2167791607678977,1.2245516784642048,1.2167791607678977,loss,-1.0,25.908392321023488,2,AUDNZD
2026-09-04 04:15:00,long,1.22289,1.2183651031950815,1.231939793609837,1.231939793609837,win,2.0,45.24896804918521,190,AUDNZD
2023-11-28 00:45:00,long,90.419,90.05297461147794,91.15105077704412,91.15105077704412,win,2.0,36.60253885220612,108,NZDJPY
2023-12-05 02:30:00,long,90.531,90.1566817312573,91.27963653748543,90.1566817312573,loss,-1.0,37.43182687427122,44,NZDJPY
2023-12-06 00:30:00,long,90.451,90.03466344302052,91.28367311395894,90.03466344302052,loss,-1.0,41.63365569794735,103,NZDJPY
2024-05-16 01:45:00,long,94.36,93.8778530921266,95.3242938157468,95.3242938157468,win,2.0,48.214690787339975,112,NZDJPY
2024-06-19 07:00:00,long,96.776,96.38728179553593,97.55343640892814,97.277,timeout,1.2888513947802869,38.87182044640696,200,NZDJPY
2024-07-09 00:00:00,long,98.614,98.29420048495061,99.2535990300988,98.29420048495061,loss,-1.0,31.979951504939663,105,NZDJPY
2024-08-23 06:15:00,short,89.581,90.13889070439684,88.46521859120632,90.13889070439684,loss,-1.0,55.789070439684,30,NZDJPY
2025-02-10 08:30:00,short,86.137,86.8125718589434,84.7858562821132,86.8125718589434,loss,-1.0,67.55718589433997,164,NZDJPY
2025-02-24 03:30:00,short,85.958,86.5236754683454,84.82664906330919,85.384,timeout,1.0147160909751722,56.567546834540394,200,NZDJPY
2025-03-05 05:15:00,short,84.586,85.47387967006082,82.81024065987835,85.47387967006082,loss,-1.0,88.78796700608262,77,NZDJPY
2025-03-13 01:30:00,short,85.016,85.67622566529415,83.6955486694117,85.67622566529415,loss,-1.0,66.02256652941492,179,NZDJPY
2025-09-08 00:45:00,short,87.378,87.73844483319823,86.65711033360354,87.73844483319823,loss,-1.0,36.04448331982297,44,NZDJPY
2025-12-05 05:30:00,long,89.241,88.89883360820788,89.92533278358424,89.92533278358424,win,2.0,34.21663917921194,111,NZDJPY
2025-12-26 04:15:00,long,91.079,90.69888921169782,91.83922157660434,90.69888921169782,loss,-1.0,38.01107883021757,117,NZDJPY
2026-02-18 01:30:00,long,92.346,91.8501879507269,93.3376240985462,92.239,timeout,-0.21580758304859712,49.58120492730984,200,NZDJPY
2026-02-23 02:30:00,long,92.322,91.78136226074469,93.40327547851064,93.181,timeout,1.5888642942003923,54.06377392553168,200,NZDJPY
2026-04-28 06:00:00,long,93.853,93.45435162713987,94.65029674572024,93.45435162713987,loss,-1.0,39.86483728601229,127,NZDJPY
2023-11-30 10:30:00,long,0.53805,0.5354302821652877,0.5432894356694248,0.54011,timeout,0.7863442286432814,26.19717834712376,200,NZDCHF
2023-12-11 06:45:00,long,0.53802,0.5353417897560808,0.5433764204878385,0.5353417897560808,loss,-1.0,26.78210243919232,173,NZDCHF
2023-12-15 14:00:00,long,0.5386,0.5346034419929018,0.5465931160141964,0.53956,timeout,0.24020669743690398,39.96558007098194,200,NZDCHF
2023-12-27 10:00:00,long,0.53935,0.5368591523464136,0.5443316953071728,0.5368591523464136,loss,-1.0,24.908476535864253,23,NZDCHF
2024-03-11 03:00:00,long,0.54151,0.5394156167026798,0.5456987665946406,0.5394156167026798,loss,-1.0,20.943832973202568,134,NZDCHF
2024-05-13 00:00:00,long,0.54576,0.5440191820508241,0.5492416358983518,0.5440191820508241,loss,-1.0,17.4081794917591,13,NZDCHF
2024-05-29 12:15:00,long,0.55924,0.5574100035250777,0.5628999929498444,0.5574100035250777,loss,-1.0,18.29996474922213,38,NZDCHF
2024-05-31 10:15:00,long,0.55547,0.5530493127943733,0.5603113744112534,0.5530493127943733,loss,-1.0,24.206872056267148,43,NZDCHF
2024-12-24 04:30:00,short,0.50727,0.5094863895222642,0.5028372209554716,0.50661,timeout,0.2977815918051046,22.16389522264217,200,NZDCHF
2025-01-10 01:30:00,short,0.51048,0.5123353814117909,0.5067692371764183,0.5123353814117909,loss,-1.0,18.553814117908683,180,NZDCHF
2025-03-12 08:00:00,short,0.50313,0.5062307970110039,0.49692840597799204,0.5062307970110039,loss,-1.0,31.00797011003964,65,NZDCHF
2025-06-23 04:30:00,short,0.48428,0.48708330710475767,0.47867338579048463,0.48708330710475767,loss,-1.0,28.033071047576794,75,NZDCHF
2025-06-25 01:15:00,short,0.48445,0.4876745775088626,0.47800084498227474,0.48606,timeout,-0.49929021571817656,32.245775088626246,200,NZDCHF
2025-06-30 00:45:00,short,0.48449,0.4870856009108691,0.4792987981782617,0.48225,timeout,0.8629986184008169,25.956009108691333,200,NZDCHF
2025-07-11 05:45:00,short,0.47939,0.48171134771613866,0.47474730456772263,0.47697,timeout,1.0424978486313967,23.213477161386773,200,NZDCHF
2025-07-30 07:45:00,short,0.47943,0.4812630753755988,0.47576384924880244,0.4812630753755988,loss,-1.0,18.330753755987917,78,NZDCHF
