datetime,open,high,low,close,volume
2021-09-12 23:45:00,1.38382,1.38401,1.38363,1.38384,86.0
2021-09-13 00:00:00,1.38391,1.38403,1.38349,1.38373,174.0
2021-09-13 00:15:00,1.38373,1.38381,1.38314,1.38316,88.0
2021-09-13 00:30:00,1.38316,1.38367,1.38308,1.38364,99.0
2021-09-13 00:45:00,1.38364,1.38374,1.38337,1.3834,86.0
2021-09-13 01:00:00,1.38341,1.38353,1.38312,1.3834,142.0
2021-09-13 01:15:00,1.38341,1.38348,1.38262,1.38263,134.0
2021-09-13 01:30:00,1.38263,1.38316,1.3826,1.38316,170.0
2021-09-13 01:45:00,1.38316,1.38336,1.38288,1.38292,149.0
2021-09-13 02:00:00,1.38292,1.3834,1.38274,1.38334,136.0
2021-09-13 02:15:00,1.38334,1.38343,1.38299,1.38313,184.0
2021-09-13 02:30:00,1.38312,1.38381,1.38305,1.38364,133.0
2021-09-13 02:45:00,1.38364,1.38378,1.38348,1.38378,245.0
2021-09-13 03:00:00,1.38377,1.3844,1.38372,1.38403,168.0
2021-09-13 03:15:00,1.38403,1.38454,1.384,1.3845,117.0
2021-09-13 03:30:00,1.3845,1.38453,1.38418,1.38425,99.0
2021-09-13 03:45:00,1.38425,1.38427,1.38397,1.38397,93.0
2021-09-13 04:00:00,1.38401,1.38404,1.38361,1.38369,95.0
2021-09-13 04:15:00,1.38369,1.3837,1.38337,1.38355,64.0
2021-09-13 04:30:00,1.38355,1.38355,1.38301,1.38302,57.0
2021-09-13 04:45:00,1.38302,1.38302,1.38217,1.38255,210.0
2021-09-13 05:00:00,1.38255,1.38255,1.3816,1.38174,344.0
2021-09-13 05:15:00,1.38174,1.38178,1.38155,1.38176,237.0
2021-09-13 05:30:00,1.38175,1.38204,1.38166,1.38187,244.0
2021-09-13 05:45:00,1.38186,1.38232,1.38184,1.38223,324.0
2021-09-13 06:00:00,1.38224,1.38265,1.38211,1.38215,438.0
2021-09-13 06:15:00,1.38215,1.38238,1.38165,1.38203,500.0
2021-09-13 06:30:00,1.38203,1.38262,1.38153,1.38208,416.0
2021-09-13 06:45:00,1.38205,1.38205,1.38041,1.3805,393.0
2021-09-13 07:00:00,1.3805,1.38091,1.37966,1.38015,604.0
2021-09-13 07:15:00,1.38016,1.38095,1.37999,1.38069,373.0
2021-09-13 07:30:00,1.38069,1.38164,1.38069,1.38112,333.0
2021-09-13 07:45:00,1.38113,1.38185,1.38113,1.3816,417.0
2021-09-13 08:00:00,1.3816,1.3816,1.38093,1.38144,300.0
2021-09-13 08:15:00,1.38143,1.38206,1.38126,1.38151,293.0
2021-09-13 08:30:00,1.38151,1.38152,1.3807,1.38096,321.0
2021-09-13 08:45:00,1.38096,1.3817,1.3807,1.38162,232.0
2021-09-13 09:00:00,1.38161,1.38191,1.38139,1.38168,222.0
2021-09-13 09:15:00,1.38168,1.38211,1.3816,1.38189,149.0
2021-09-13 09:30:00,1.38189,1.3819,1.38145,1.38159,121.0
2021-09-13 09:45:00,1.38161,1.38233,1.38161,1.3823,146.0
2021-09-13 10:00:00,1.3823,1.38321,1.3823,1.38303,222.0
2021-09-13 10:15:00,1.38303,1.38309,1.38239,1.38254,336.0
2021-09-13 10:30:00,1.38254,1.38268,1.38249,1.3825,221.0
2021-09-13 10:45:00,1.38249,1.38304,1.38248,1.38268,449.0
2021-09-13 11:00:00,1.38268,1.38273,1.38179,1.38192,423.0
2021-09-13 11:15:00,1.38192,1.38204,1.38163,1.38164,249.0
2021-09-13 11:30:00,1.38164,1.38218,1.38141,1.38209,248.0
2021-09-13 11:45:00,1.38209,1.38252,1.38169,1.3825,253.0
2021-09-13 12:00:00,1.38249,1.38411,1.38241,1.38378,442.0
2021-09-13 12:15:00,1.3838,1.38404,1.38299,1.38346,425.0
2021-09-13 12:30:00,1.38341,1.38371,1.38319,1.38346,325.0
2021-09-13 12:45:00,1.38345,1.3839,1.38337,1.38358,242.0
2021-09-13 13:00:00,1.38356,1.38357,1.38291,1.38312,292.0
2021-09-13 13:15:00,1.38312,1.38448,1.38299,1.38425,338.0
2021-09-13 13:30:00,1.38424,1.38431,1.38337,1.38341,494.0
2021-09-13 13:45:00,1.38341,1.38412,1.38308,1.38409,569.0
2021-09-13 14:00:00,1.38408,1.38416,1.38323,1.38337,805.0
2021-09-13 14:15:00,1.38337,1.3835,1.38196,1.38198,599.0
2021-09-13 14:30:00,1.38198,1.38344,1.38132,1.38341,608.0
2021-09-13 14:45:00,1.38341,1.38507,1.38341,1.38483,696.0
2021-09-13 15:00:00,1.38484,1.38503,1.3839,1.38393,499.0
2021-09-13 15:15:00,1.38392,1.38466,1.38373,1.38454,561.0
2021-09-13 15:30:00,1.38454,1.38487,1.38432,1.3845,361.0
2021-09-13 15:45:00,1.3845,1.38477,1.38421,1.38433,303.0
2021-09-13 16:00:00,1.38433,1.38447,1.38389,1.38434,297.0
2021-09-13 16:15:00,1.38433,1.38434,1.38381,1.38396,169.0
2021-09-13 16:30:00,1.38396,1.38412,1.38374,1.38385,224.0
2021-09-13 16:45:00,1.38385,1.38397,1.38351,1.38351,198.0
2021-09-13 17:00:00,1.38352,1.38365,1.38313,1.38313,253.0
2021-09-13 17:15:00,1.38314,1.38345,1.38304,1.38316,135.0
2021-09-13 17:30:00,1.38316,1.38327,1.38305,1.38315,171.0
2021-09-13 17:45:00,1.38315,1.38326,1.38305,1.38326,187.0
2021-09-13 18:00:00,1.38326,1.38349,1.38323,1.38336,141.0
2021-09-13 18:15:00,1.38337,1.38337,1.38296,1.38303,134.0
2021-09-13 18:30:00,1.38303,1.38316,1.38289,1.38304,219.0
2021-09-13 18:45:00,1.38302,1.38335,1.3829,1.3832,206.0
2021-09-13 19:00:00,1.38317,1.38317,1.38263,1.38286,308.0
2021-09-13 19:15:00,1.38285,1.38345,1.38285,1.38345,177.0
2021-09-13 19:30:00,1.38345,1.38345,1.3831,1.38312,414.0
2021-09-13 19:45:00,1.38311,1.38356,1.38301,1.38351,331.0
2021-09-13 20:00:00,1.38352,1.38358,1.38344,1.38354,137.0
2021-09-13 20:15:00,1.38354,1.3837,1.38353,1.38366,91.0
2021-09-13 20:30:00,1.38366,1.38397,1.38363,1.38396,82.0
2021-09-13 20:45:00,1.38394,1.38416,1.38379,1.38416,223.0
2021-09-13 21:00:00,1.38381,1.38381,1.3826,1.38277,34.0
2021-09-13 21:15:00,1.38319,1.38358,1.38269,1.38331,29.0
2021-09-13 21:30:00,1.38331,1.38369,1.38329,1.38355,51.0
2021-09-13 21:45:00,1.38355,1.38373,1.38339,1.38347,47.0
2021-09-13 22:00:00,1.38346,1.38383,1.38346,1.38381,181.0
2021-09-13 22:15:00,1.38382,1.3839,1.38378,1.38385,134.0
2021-09-13 22:30:00,1.38392,1.38402,1.38385,1.38389,105.0
2021-09-13 22:45:00,1.38388,1.38393,1.38377,1.3838,60.0
2021-09-13 23:00:00,1.3838,1.3839,1.38376,1.38383,117.0
2021-09-13 23:15:00,1.38382,1.38393,1.38376,1.38393,31.0
2021-09-13 23:30:00,1.38393,1.38393,1.38383,1.38393,35.0
2021-09-13 23:45:00,1.38393,1.38393,1.38369,1.38369,38.0
2021-09-14 00:00:00,1.38374,1.38404,1.38365,1.38374,167.0
2021-09-14 00:15:00,1.38374,1.38404,1.38344,1.38402,52.0
2021-09-14 00:30:00,1.38396,1.38434,1.38396,1.38424,74.0
2021-09-14 00:45:00,1.38423,1.38423,1.38382,1.38397,85.0
2021-09-14 01:00:00,1.38397,1.38406,1.38371,1.38381,143.0
2021-09-14 01:15:00,1.38381,1.38453,1.3838,1.38429,116.0
2021-09-14 01:30:00,1.38432,1.38447,1.38409,1.38411,188.0
2021-09-14 01:45:00,1.38411,1.3842,1.38373,1.38401,152.0
2021-09-14 02:00:00,1.38402,1.3843,1.38391,1.3841,130.0
2021-09-14 02:15:00,1.38412,1.38464,1.3841,1.3846,205.0
2021-09-14 02:30:00,1.3846,1.38474,1.38449,1.38473,89.0
2021-09-14 02:45:00,1.38473,1.38497,1.3847,1.38488,79.0
2021-09-14 03:00:00,1.38488,1.38489,1.38423,1.38449,198.0
2021-09-14 03:15:00,1.38449,1.38472,1.38439,1.3844,158.0
2021-09-14 03:30:00,1.38439,1.3844,1.3841,1.3842,120.0
2021-09-14 03:45:00,1.38421,1.38454,1.38421,1.38451,202.0
2021-09-14 04:00:00,1.38451,1.38474,1.38443,1.38474,76.0
2021-09-14 04:15:00,1.38474,1.38481,1.38452,1.38473,111.0
2021-09-14 04:30:00,1.38473,1.38476,1.38417,1.38422,118.0
2021-09-14 04:45:00,1.38422,1.38424,1.38385,1.38394,88.0
2021-09-14 05:00:00,1.38394,1.38416,1.38384,1.38415,112.0
2021-09-14 05:15:00,1.38415,1.38461,1.38399,1.38434,203.0
2021-09-14 05:30:00,1.38434,1.38453,1.38413,1.38453,183.0
2021-09-14 05:45:00,1.38453,1.38459,1.38361,1.38361,466.0
2021-09-14 06:00:00,1.3837,1.38386,1.38291,1.38332,644.0
2021-09-14 06:15:00,1.38331,1.38441,1.38323,1.38435,419.0
2021-09-14 06:30:00,1.38435,1.38505,1.38434,1.38487,293.0
2021-09-14 06:45:00,1.38487,1.38554,1.38481,1.38521,363.0
2021-09-14 07:00:00,1.38521,1.38668,1.38521,1.38649,679.0
2021-09-14 07:15:00,1.38649,1.38696,1.38583,1.38644,610.0
2021-09-14 07:30:00,1.38642,1.38745,1.38607,1.38743,456.0
2021-09-14 07:45:00,1.38743,1.38821,1.38733,1.38761,535.0
2021-09-14 08:00:00,1.38761,1.38805,1.38707,1.38733,598.0
2021-09-14 08:15:00,1.38733,1.38764,1.38717,1.38739,412.0
2021-09-14 08:30:00,1.3874,1.3874,1.38683,1.38695,370.0
2021-09-14 08:45:00,1.38695,1.38747,1.38661,1.38662,278.0
2021-09-14 09:00:00,1.38662,1.38707,1.38634,1.38707,321.0
2021-09-14 09:15:00,1.38707,1.38788,1.38689,1.38746,284.0
2021-09-14 09:30:00,1.38746,1.3875,1.38586,1.38596,274.0
2021-09-14 09:45:00,1.38596,1.3862,1.38564,1.3862,276.0
2021-09-14 10:00:00,1.3862,1.38644,1.38603,1.38614,140.0
2021-09-14 10:15:00,1.38616,1.38671,1.38608,1.38661,211.0
2021-09-14 10:30:00,1.38661,1.3873,1.3866,1.38691,264.0
2021-09-14 10:45:00,1.38691,1.38691,1.38655,1.38681,218.0
2021-09-14 11:00:00,1.38679,1.38679,1.38601,1.3865,315.0
2021-09-14 11:15:00,1.38648,1.38648,1.3857,1.38609,234.0
2021-09-14 11:30:00,1.38609,1.38637,1.38576,1.38599,223.0
2021-09-14 11:45:00,1.38599,1.38611,1.38523,1.38529,357.0
2021-09-14 12:00:00,1.38529,1.38561,1.38502,1.38561,364.0
2021-09-14 12:15:00,1.38562,1.38582,1.38544,1.38561,319.0
