date,signal_ts,exit_ts,type,direction,orb_hi,orb_lo,orb_range,entry,sl,tp1,sl_dist,tp1_dist,win,bars_held,mfe,h1b,h4b
2021-07-28,2021-07-28 16:00:00,2021-07-28 16:45:00,NY,long,1806.41003,1804.77002,1.6400100000000748,1806.54004,1804.27002,1807.6400375,2.2700200000001587,1.0999974999999722,0,3,0.5699499999998352,1,1
2021-07-29,2021-07-29 14:30:00,2021-07-29 14:45:00,NY,long,1815.37,1814.58997,0.780029999999897,1815.68005,1814.08997,1815.9550224999998,1.5900799999999435,0.27497249999987616,1,1,17.059940000000097,1,1
2021-07-30,2021-07-30 17:00:00,2021-07-30 17:15:00,NY,long,1828.92004,1827.30005,1.619989999999916,1829.88,1826.80005,1830.1350324999999,3.0799500000000535,0.25503249999974287,1,1,1.530029999999897,1,1
2021-08-02,2021-08-02 14:30:00,2021-08-02 15:15:00,NY,short,1812.25,1810.98999,1.2600099999999657,1810.38,1812.75,1810.0449825,2.369999999999891,0.33501750000004904,1,3,0.9300500000001648,-1,-1
2021-08-05,2021-08-05 16:15:00,2021-08-05 16:30:00,NY,short,1811.56006,1810.26001,1.3000500000000557,1810.040039,1812.06006,1809.2849724999999,2.0200210000000425,0.7550665000001118,1,1,1.4899889999999232,-1,-1
2021-08-06,2021-08-06 15:15:00,2021-08-06 16:00:00,NY,short,1801.31995,1799.63,1.6899499999999534,1799.14001,1801.81995,1798.3625375000001,2.6799399999999878,0.7774724999999307,0,3,0.07006400000000212,-1,-1
2021-08-10,2021-08-10 14:30:00,2021-08-10 14:45:00,NY,short,1737.69995,1737.030029,0.6699209999999312,1736.84998,1738.19995,1736.52758825,1.3499699999999848,0.32239174999995157,1,1,3.9899900000000343,-1,-1
2021-08-12,2021-08-12 15:00:00,2021-08-12 16:30:00,NY,long,1752.38,1750.66003,1.719970000000103,1752.73999,1750.16003,1753.6699775000002,2.5799600000000282,0.9299875000001521,1,6,5.420039999999972,1,1
2021-08-13,2021-08-13 14:30:00,2021-08-13 15:15:00,NY,long,1755.33997,1754.58997,0.75,1755.62,1754.08997,1755.90247,1.530029999999897,0.282470000000103,1,3,24.660030000000006,1,1
2021-08-16,2021-08-16 14:45:00,2021-08-16 15:15:00,NY,long,1776.84998,1775.68994,1.1600399999999809,1777.20996,1775.18994,1777.72001,2.0200199999999313,0.510050000000092,0,2,0.010010000000193031,1,1
2021-08-17,2021-08-17 15:00:00,2021-08-17 15:15:00,NY,long,1786.94995,1785.85999,1.0899600000000191,1787.41003,1785.35999,1787.76742,2.050040000000081,0.35738999999989574,1,1,8.0,1,1
2021-08-18,2021-08-18 15:45:00,2021-08-18 16:00:00,NY,long,1790.47998,1789.48999,0.9899900000000343,1790.71997,1788.98999,1791.2224725,1.7299800000000687,0.5025024999999914,1,1,3.109989999999925,1,1
2021-08-20,2021-08-20 16:00:00,2021-08-20 16:15:00,NY,long,1786.65002,1785.14001,1.5100099999999657,1787.32996,1784.64001,1787.7825275,2.6899499999999534,0.45256749999998647,1,1,1.1099799999999505,1,1
2021-08-23,2021-08-23 19:00:00,2021-08-23 20:45:00,NY,long,1788.18994,1786.93005,1.2598900000000413,1788.26001,1786.43005,1789.1348575,1.8299600000000282,0.8748474999999871,1,7,18.15002000000004,1,1
2021-08-24,2021-08-24 14:45:00,2021-08-24 15:00:00,NY,long,1801.55005,1800.82996,0.7200900000000274,1802.02002,1800.32996,1802.0901175000001,1.690059999999903,0.07009750000020176,1,1,7.569950000000063,1,1
2021-08-25,2021-08-25 17:30:00,2021-08-25 17:45:00,NY,short,1795.01001,1794.43005,0.5799600000000282,1794.26001,1795.51001,1793.99508,1.25,0.2649300000000494,0,1,0.0,-1,-1
2021-08-26,2021-08-26 15:45:00,2021-08-26 16:00:00,NY,short,1788.29004,1787.050049,1.2399910000001455,1786.52002,1788.79004,1786.12005575,2.2700200000001587,0.3999642500000391,1,1,3.0400399999998626,-1,-1
2021-08-27,2021-08-27 14:30:00,2021-08-27 14:45:00,NY,long,1798.94995,1797.72998,1.2199699999998757,1799.15002,1797.22998,1799.8649274999998,1.9200399999999718,0.7149074999997538,1,1,6.010009999999966,1,1
2021-08-30,2021-08-30 15:00:00,2021-08-30 15:30:00,NY,long,1816.21997,1814.48999,1.7299800000000687,1816.31995,1813.98999,1817.5174550000002,2.3299600000000282,1.197505000000092,1,2,1.940059999999903,1,1
2021-08-31,2021-08-31 15:15:00,2021-08-31 15:30:00,NY,long,1816.050049,1814.67004,1.3800089999999727,1816.29004,1814.17004,1817.0850557499998,2.1200000000001182,0.7950157499997204,1,1,2.91991999999982,1,1
2021-09-01,2021-09-01 16:00:00,2021-09-01 17:15:00,NY,long,1816.030029,1814.37,1.6600290000001223,1816.22998,1813.87,1817.27505075,2.359980000000178,1.0450707499999226,0,5,0.530029999999897,1,1
2021-09-02,2021-09-02 17:00:00,2021-09-02 17:15:00,NY,long,1812.12,1811.18005,0.9399499999999534,1812.67004,1810.68005,1812.8249624999999,1.9899900000000343,0.15492249999988417,1,1,4.5,1,1
2021-09-03,2021-09-03 17:00:00,2021-09-03 17:15:00,NY,long,1812.69995,1811.62,1.0799500000000535,1813.25,1811.12,1813.5099125,2.130000000000109,0.2599124999999276,1,1,0.5600600000000213,1,1
2021-09-06,2021-09-06 14:30:00,2021-09-06 14:45:00,NY,long,1826.33997,1825.64001,0.6999599999999191,1826.56006,1825.14001,1826.86494,1.4200499999999465,0.3048799999999119,1,1,1.7999299999999039,1,1
2021-09-08,2021-09-08 15:30:00,2021-09-08 15:45:00,NY,short,1798.35999,1797.44995,0.9100399999999809,1796.88,1798.85999,1796.76742,1.979989999999816,0.11258000000020729,1,1,2.4599600000001374,-1,-1
2021-09-09,2021-09-09 14:30:00,2021-09-09 14:45:00,NY,short,1788.54004,1787.94995,0.5900900000001457,1787.57996,1789.04004,1787.5073825,1.4600800000000618,0.07257750000007945,1,1,0.8700000000001182,-1,-1
2021-09-13,2021-09-13 14:45:00,2021-09-13 15:00:00,NY,short,1792.44995,1791.58997,0.8599799999999505,1791.040039,1792.94995,1790.944985,1.9099109999999655,0.09505399999989095,1,1,0.700068999999985,-1,-1
2021-09-14,2021-09-14 22:30:00,2021-09-14 22:45:00,NY,short,1792.13,1790.96997,1.1600300000000061,1790.56995,1792.63,1790.0999475,2.0600500000000466,0.47000249999996413,0,1,0.0,-1,-1
2021-09-15,2021-09-15 15:00:00,2021-09-15 15:30:00,NY,long,1803.79004,1802.67004,1.1200000000001182,1803.95996,1802.17004,1804.6300400000002,1.7899199999999382,0.6700800000003255,0,2,0.0,1,1
2021-09-17,2021-09-17 22:30:00,2021-09-17 22:45:00,NY,short,1759.33997,1757.91003,1.4299399999999878,1757.63,1759.83997,1756.837575,2.2099699999998847,0.7924250000000939,1,1,14.760000000000218,-1,-1
2021-09-21,2021-09-21 16:45:00,2021-09-21 17:00:00,NY,short,1762.68005,1761.48999,1.190059999999903,1760.72998,1763.18005,1760.597445,2.4500699999998687,0.13253499999996166,1,1,2.719970000000103,-1,-1
2021-09-22,2021-09-22 15:30:00,2021-09-22 15:45:00,NY,long,1777.84998,1776.53003,1.3199500000000626,1778.43994,1776.03003,1778.8399425,2.4099100000000817,0.4000025000000278,1,1,1.9300599999999122,1,1
2021-09-24,2021-09-24 15:00:00,2021-09-24 15:15:00,NY,short,1752.90002,1752.15002,0.75,1751.68005,1753.40002,1751.58752,1.719970000000103,0.09252999999989697,1,1,0.5800739999999678,-1,-1
2021-09-29,2021-09-29 18:00:00,2021-09-29 18:15:00,NY,short,1740.65002,1738.67004,1.9799800000000687,1738.65002,1741.15002,1737.185055,2.5,1.4649650000001202,0,1,0.0,-1,-1
2021-09-30,2021-09-30 17:15:00,2021-09-30 18:00:00,NY,short,1733.30005,1731.55005,1.75,1731.040039,1733.80005,1730.23755,2.760011000000077,0.8024889999999232,0,3,0.7700190000000475,-1,-1
2021-10-01,2021-10-01 16:15:00,2021-10-01 16:45:00,NY,long,1754.33997,1751.31995,3.0200199999999313,1754.67004,1750.81995,1756.604985,3.850089999999909,1.9349449999999706,1,2,2.6200000000001182,1,1
2021-10-04,2021-10-04 15:00:00,2021-10-04 15:15:00,NY,long,1759.69995,1758.93994,0.7600099999999657,1760.079956,1758.43994,1760.2699575,1.6400160000000596,0.19000149999988025,1,1,2.660033999999996,1,1
2021-10-06,2021-10-06 22:45:00,2021-10-06 23:00:00,NY,short,1755.87,1754.64001,1.229989999999816,1754.38,1756.37,1753.7175175000002,1.9899999999997817,0.6624824999998964,0,1,0.0,-1,-1
2021-10-07,2021-10-07 14:30:00,2021-10-07 14:45:00,NY,long,1759.12,1757.78003,1.3399699999999939,1759.21997,1757.28003,1760.1249774999999,1.939940000000206,0.9050074999997832,1,1,1.6500299999997878,1,1
2021-10-08,2021-10-08 17:00:00,2021-10-08 17:45:00,NY,short,1760.63,1759.26001,1.3699900000001435,1759.16003,1761.13,1758.2325174999999,1.969970000000103,0.9275125000001481,1,3,4.739990000000034,-1,-1
2021-10-11,2021-10-11 16:00:00,2021-10-11 16:30:00,NY,short,1760.079956,1757.53003,2.5499260000001414,1757.23999,1760.579956,1755.6175854999997,3.339966000000004,1.622404500000357,1,2,7.0,-1,-1
2021-10-12,2021-10-12 20:15:00,2021-10-12 20:30:00,NY,long,1759.030029,1757.23999,1.7900389999999788,1760.21997,1756.73999,1760.37255825,3.4799800000000687,0.15258825000000797,1,1,4.729979999999841,1,1
2021-10-13,2021-10-13 15:00:00,2021-10-13 17:45:00,NY,long,1762.26001,1760.29004,1.9699699999998757,1762.42004,1759.79004,1763.7374874999998,2.6299999999998818,1.3174474999998438,1,11,14.89002000000005,1,1
2021-10-14,2021-10-14 15:45:00,2021-10-14 16:45:00,NY,long,1789.97998,1787.71997,2.2600099999999657,1790.88,1787.21997,1791.6749875,3.660030000000006,0.7949874999999338,1,4,9.589969999999994,1,1
2021-10-18,2021-10-18 14:45:00,2021-10-18 17:00:00,NY,short,1770.96997,1767.93005,3.0399200000001656,1767.82996,1771.46997,1765.6501099999998,3.640010000000075,2.179850000000215,1,9,7.449959999999919,-1,-1
2021-10-22,2021-10-22 17:15:00,2021-10-22 17:30:00,NY,long,1788.030029,1785.88,2.150028999999904,1788.33997,1785.38,1789.6425507499998,2.9599699999998847,1.3025807499998336,1,1,25.470090000000027,1,1
2021-10-25,2021-10-25 14:30:00,2021-10-25 15:45:00,NY,long,1798.060059,1795.089966,2.970092999999906,1798.63,1794.589966,1800.2876287499998,4.040034000000105,1.6576287499997306,1,5,11.420048999999835,1,1
2021-10-26,2021-10-26 17:15:00,2021-10-26 17:45:00,NY,long,1805.23999,1803.57996,1.6600300000000061,1805.30005,1803.07996,1806.4850125,2.2200900000000274,1.1849624999999833,0,2,0.8998999999998887,1,1
2021-10-27,2021-10-27 16:00:00,2021-10-27 16:45:00,NY,short,1788.62,1787.23999,1.3800099999998565,1787.19995,1789.12,1786.2049825000001,1.9200499999999465,0.9949674999998024,1,3,1.6099799999999505,-1,-1
2021-10-28,2021-10-28 15:15:00,2021-10-28 16:30:00,NY,long,1800.25,1798.48999,1.7600099999999657,1800.64001,1797.98999,1801.5700075,2.6500200000000405,0.9299974999998994,1,5,3.5400399999998626,1,1
2021-10-29,2021-10-29 20:00:00,2021-10-29 20:15:00,NY,short,1796.82996,1795.20996,1.6200000000001182,1794.32996,1797.32996,1793.9949599999998,3.0,0.33500000000026375,1,1,0.9499599999999191,-1,-1
2021-11-01,2021-11-01 16:15:00,2021-11-01 17:00:00,NY,short,1786.45996,1784.45996,2.0,1784.069946,1786.95996,1782.95996,2.8900139999998373,1.1099860000001627,0,3,0.019897000000128173,-1,-1
2021-11-02,2021-11-02 22:00:00,2021-11-02 22:15:00,NY,long,1791.40002,1790.22998,1.1700399999999718,1791.93994,1789.72998,1792.27755,2.20995999999991,0.3376100000000406,1,1,0.6800599999999122,1,1
2021-11-04,2021-11-04 18:00:00,2021-11-04 18:15:00,NY,short,1777.55005,1775.83997,1.7100800000000618,1774.59998,1778.05005,1774.55741,3.450070000000096,0.04257000000006883,1,1,2.199959999999919,-1,-1
2021-11-05,2021-11-05 15:15:00,2021-11-05 15:45:00,NY,long,1794.43994,1793.34998,1.0899600000000191,1794.78003,1792.84998,1795.25741,1.9300499999999374,0.4773800000000392,1,2,5.359980000000178,1,1
2021-11-08,2021-11-08 15:15:00,2021-11-08 17:15:00,NY,long,1820.099976,1817.71997,2.3800059999998666,1820.28003,1817.21997,1821.8849805,3.060059999999794,1.6049505000000863,0,8,1.2299800000000687,1,1
2021-11-09,2021-11-09 16:45:00,2021-11-09 17:00:00,NY,long,1824.14001,1821.97998,2.160030000000006,1824.60999,1821.47998,1825.7600325,3.1300099999998565,1.1500425000001542,1,1,2.599969999999985,1,1
